path_to_image_dir,image_size,scale,detection_boxes,x,y,origin,north,rotation,accepted_radius,new_x,new_y,reference_point,border_area_x,border_area_y,active_zone_x,active_zone_y
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,"[4091.0, 4095.0]",1.7654,"[0.77554774, 0.4407113, 0.7967025, 0.46598062]",0.45334596,0.21387488,"[0.54253011, 0.7725432]","[0.54253011, 0.7725432, 0.41779893, 0.63790781]",-0.7472305922746085,0.0902124227723251,0.4253464379303399,0.2506470817793496,"[0.5, 0.2]","[2424.773835125448, 2424.773835125448, 2413.043369175627, 2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 1943.8247311827954, 1861.7114695340497, 1773.7329749103942, 1691.6197132616485, 1621.2369175627236, 1562.5845878136197, 1503.9322580645157, 1498.0670250896055, 1521.5279569892468, 1556.7193548387095, 1597.7759856630823, 1650.5630824372756, 1762.0025089605733, 1838.2505376344084, 1914.4985663082434, 1990.7465949820785, 2072.859856630824, 2154.9731182795695, 2237.086379928315, 2307.46917562724, 2366.121505376344, 2389.5824372759853]","[2752.9980931899645, 2835.11135483871, 2917.2246164874555, 2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 3263.2733620071685, 3269.138594982079, 3269.138594982079, 3251.542896057348, 3204.6210322580646, 3145.9687025089606, 3087.3163727598567, 3005.2031111111114, 2923.089849462366, 2846.8418207885306, 2776.4590250896063, 2706.0762293906814, 2606.3672688172046, 2571.1758709677424, 2535.9844731182798, 2494.9278422939074, 2471.4669103942656, 2471.4669103942656, 2471.4669103942656, 2512.5235412186385, 2571.1758709677424, 2653.2891326164877]","[2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2219.490681003584, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 2413.043369175627, 1943.8247311827954]","[2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3163.564401433692, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 2917.2246164874555, 3263.2733620071685]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,"[4091.0, 4095.0]",1.7654,"[0.7565672, 0.468043, 0.7800724, 0.4916059]",0.4798244499999999,0.2316802,"[0.54253011, 0.7725432]","[0.54253011, 0.7725432, 0.41779893, 0.63790781]",-0.7472305922746085,0.0628477281113708,0.4568710343906572,0.2457135565694566,"[0.5, 0.2]","[2424.773835125448, 2424.773835125448, 2413.043369175627, 2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 1943.8247311827954, 1861.7114695340497, 1773.7329749103942, 1691.6197132616485, 1621.2369175627236, 1562.5845878136197, 1503.9322580645157, 1498.0670250896055, 1521.5279569892468, 1556.7193548387095, 1597.7759856630823, 1650.5630824372756, 1762.0025089605733, 1838.2505376344084, 1914.4985663082434, 1990.7465949820785, 2072.859856630824, 2154.9731182795695, 2237.086379928315, 2307.46917562724, 2366.121505376344, 2389.5824372759853]","[2752.9980931899645, 2835.11135483871, 2917.2246164874555, 2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 3263.2733620071685, 3269.138594982079, 3269.138594982079, 3251.542896057348, 3204.6210322580646, 3145.9687025089606, 3087.3163727598567, 3005.2031111111114, 2923.089849462366, 2846.8418207885306, 2776.4590250896063, 2706.0762293906814, 2606.3672688172046, 2571.1758709677424, 2535.9844731182798, 2494.9278422939074, 2471.4669103942656, 2471.4669103942656, 2471.4669103942656, 2512.5235412186385, 2571.1758709677424, 2653.2891326164877]","[2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2219.490681003584, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 2413.043369175627, 1943.8247311827954]","[2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3163.564401433692, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 2917.2246164874555, 3263.2733620071685]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,"[4091.0, 4095.0]",1.7654,"[0.6995727, 0.55803496, 0.7210711, 0.58123845]",0.569636705,0.2896780999999999,"[0.54253011, 0.7725432]","[0.54253011, 0.7725432, 0.41779893, 0.63790781]",-0.7472305922746085,0.0678694156084308,0.5621708926813216,0.2272220072411551,"[0.5, 0.2]","[2424.773835125448, 2424.773835125448, 2413.043369175627, 2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 1943.8247311827954, 1861.7114695340497, 1773.7329749103942, 1691.6197132616485, 1621.2369175627236, 1562.5845878136197, 1503.9322580645157, 1498.0670250896055, 1521.5279569892468, 1556.7193548387095, 1597.7759856630823, 1650.5630824372756, 1762.0025089605733, 1838.2505376344084, 1914.4985663082434, 1990.7465949820785, 2072.859856630824, 2154.9731182795695, 2237.086379928315, 2307.46917562724, 2366.121505376344, 2389.5824372759853]","[2752.9980931899645, 2835.11135483871, 2917.2246164874555, 2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 3263.2733620071685, 3269.138594982079, 3269.138594982079, 3251.542896057348, 3204.6210322580646, 3145.9687025089606, 3087.3163727598567, 3005.2031111111114, 2923.089849462366, 2846.8418207885306, 2776.4590250896063, 2706.0762293906814, 2606.3672688172046, 2571.1758709677424, 2535.9844731182798, 2494.9278422939074, 2471.4669103942656, 2471.4669103942656, 2471.4669103942656, 2512.5235412186385, 2571.1758709677424, 2653.2891326164877]","[2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2219.490681003584, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 2413.043369175627, 1943.8247311827954]","[2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3163.564401433692, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 2917.2246164874555, 3263.2733620071685]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,"[4091.0, 4095.0]",1.7654,"[0.7373849, 0.5131228, 0.7573308, 0.53410876]",0.52361578,0.25264215,"[0.54253011, 0.7725432]","[0.54253011, 0.7725432, 0.41779893, 0.63790781]",-0.7472305922746085,0.0314968841568798,0.5032411533083172,0.2313296766153736,"[0.5, 0.2]","[2424.773835125448, 2424.773835125448, 2413.043369175627, 2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 1943.8247311827954, 1861.7114695340497, 1773.7329749103942, 1691.6197132616485, 1621.2369175627236, 1562.5845878136197, 1503.9322580645157, 1498.0670250896055, 1521.5279569892468, 1556.7193548387095, 1597.7759856630823, 1650.5630824372756, 1762.0025089605733, 1838.2505376344084, 1914.4985663082434, 1990.7465949820785, 2072.859856630824, 2154.9731182795695, 2237.086379928315, 2307.46917562724, 2366.121505376344, 2389.5824372759853]","[2752.9980931899645, 2835.11135483871, 2917.2246164874555, 2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 3263.2733620071685, 3269.138594982079, 3269.138594982079, 3251.542896057348, 3204.6210322580646, 3145.9687025089606, 3087.3163727598567, 3005.2031111111114, 2923.089849462366, 2846.8418207885306, 2776.4590250896063, 2706.0762293906814, 2606.3672688172046, 2571.1758709677424, 2535.9844731182798, 2494.9278422939074, 2471.4669103942656, 2471.4669103942656, 2471.4669103942656, 2512.5235412186385, 2571.1758709677424, 2653.2891326164877]","[2383.717204301075, 2330.9301075268813, 2272.2777777777774, 2219.490681003584, 2178.434050179211, 2108.0512544802864, 2025.9379928315411, 2413.043369175627, 1943.8247311827954]","[2993.4726451612905, 3057.9902078853047, 3116.6425376344087, 3163.564401433692, 3181.1601003584233, 3228.0819641577064, 3245.677663082438, 2917.2246164874555, 3263.2733620071685]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.37883192, 0.3633058, 0.39980882, 0.38526374]",0.37428477,0.61067963,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.148707361860857,0.4481227245875223,0.3393650880507518,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.44328445, 0.37418428, 0.46524328, 0.39796308]",0.38607368,0.5457361350000001,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0833826302372657,0.464390128858176,0.2753962870607518,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.422567, 0.3804543, 0.4443468, 0.39966655]",0.390060425,0.5665431,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.1019449149288512,0.466923310774102,0.2964297584239641,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.46460265, 0.35146448, 0.48493505, 0.3741077]",0.36278609,0.52523115,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0783605809284452,0.4425816779403426,0.253324637226116,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.41541338, 0.41808146, 0.43576008, 0.43781918]",0.42795032,0.57441327,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.1069919336818951,0.504175686402452,0.3069104181829789,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.46455765, 0.42299363, 0.48793852, 0.45028892]",0.436641275,0.5237519150000001,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0592770789055861,0.5163614597375751,0.2569743338603866,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
